date,gap,cumreturn
2021-08-13,gap_1,0.0014796864739175474
2021-08-14,gap_1,0.001482989598240813
2021-08-15,gap_1,0.0014740531407875985
2021-08-16,gap_1,0.0014585801847714947
2021-08-17,gap_1,0.0014701987923796751
2021-08-18,gap_1,0.0014730441536776357
2021-08-19,gap_1,0.001487844214716184
2021-08-20,gap_1,0.001484045789726086
2021-08-21,gap_1,0.001487260536524967
2021-08-22,gap_1,0.0014982730352165183
2021-08-23,gap_1,0.0014866694883114515
2021-08-24,gap_1,0.0014901938549408778
2021-08-25,gap_1,0.0014904912126042353
2021-08-26,gap_1,0.0015098566714192906
2021-08-27,gap_1,0.0015171800481007078
2021-08-28,gap_1,0.0015145935321927708
2021-08-29,gap_1,0.0015295437671478474
2021-08-30,gap_1,0.001525107284063563
2021-08-31,gap_1,0.0015245664814625111
2021-09-01,gap_1,0.0015358558116690295
2021-09-02,gap_1,0.0015532767907752382
2021-09-03,gap_1,0.0015436603354310407
2021-09-04,gap_1,0.0015473248301395228
2021-09-05,gap_1,0.0015612267534279147
2021-09-06,gap_1,0.001549485397535891
2021-09-07,gap_1,0.0015563066129161646
2021-09-08,gap_1,0.0015581153280465768
2021-09-09,gap_1,0.001558632322620646
2021-09-10,gap_1,0.0015589337885693732
2021-09-11,gap_1,0.0015585253017120918
2021-09-12,gap_1,0.0015640536698523521
2021-09-13,gap_1,0.0015599088920332752
2021-09-14,gap_1,0.0015496770816751917
2021-09-15,gap_1,0.0015498998669350398
2021-09-16,gap_1,0.0015460820695575278
2021-09-17,gap_1,0.0015588864544362959
2021-09-18,gap_1,0.0015571416058533234
2021-09-19,gap_1,0.0015608265663544884
2021-09-20,gap_1,0.0015623302453243969
2021-09-21,gap_1,0.0015543828262586379
2021-09-22,gap_1,0.0015546734159138326
2021-09-23,gap_1,0.0015614470696483748
2021-09-24,gap_1,0.0015593662536845462
2021-09-25,gap_1,0.0015588935101458427
2021-09-26,gap_1,0.0015617734248100895
2021-09-27,gap_1,0.0015647968530933803
2021-09-28,gap_1,0.0015570451431578662
2021-09-29,gap_1,0.0015502251286993978
2021-09-30,gap_1,0.0015347708988248455
2021-10-01,gap_1,0.0015353770110609693
2021-10-02,gap_1,0.0015355573451576849
2021-10-03,gap_1,0.0015290348396326016
2021-10-04,gap_1,0.0015298908284020383
2021-10-05,gap_1,0.0015299559811104758
2021-10-06,gap_1,0.0015228358618597964
2021-10-07,gap_1,0.001521466771310357
2021-10-08,gap_1,0.001523217516792274
2021-10-09,gap_1,0.001519350908861473
2021-10-10,gap_1,0.0015254391067242752
2021-10-11,gap_1,0.0015214523886514114
2021-10-12,gap_1,0.0015293175435500696
2021-10-13,gap_1,0.0015288823167210397
2021-10-14,gap_1,0.0015322908602129802
2021-10-15,gap_1,0.0015297103932288226
2021-10-16,gap_1,0.0015316342415218622
2021-10-17,gap_1,0.001530853505427847
2021-10-18,gap_1,0.0015374579680729997
2021-10-19,gap_1,0.0015405301620277105
2021-10-20,gap_1,0.0015282395591871183
2021-10-21,gap_1,0.0015276609436251228
2021-10-22,gap_1,0.001530662045410848
2021-10-23,gap_1,0.001530887929633087
2021-10-24,gap_1,0.001537691841130124
2021-10-25,gap_1,0.0015307823202835354
2021-10-26,gap_1,0.0015273255503729303
2021-10-27,gap_1,0.001541238184798883
2021-10-28,gap_1,0.0015440096003547042
2021-10-29,gap_1,0.001530149278633483
2021-10-30,gap_1,0.0015330993596495376
2021-10-31,gap_1,0.001542682343842048
2021-11-01,gap_1,0.0015409385445577775
2021-11-02,gap_1,0.001525559004679368
2021-11-03,gap_1,0.0015255417951702908
2021-11-04,gap_1,0.0015323571467995372
2021-11-05,gap_1,0.001541938907819104
2021-11-06,gap_1,0.001540070907125202
2021-11-07,gap_1,0.0015296162601913564
2021-11-08,gap_1,0.0015167616869080005
2021-11-09,gap_1,0.0015138092607413392
2021-11-10,gap_1,0.0015171468545322312
2021-11-11,gap_1,0.0015165026328362323
2021-11-12,gap_1,0.0015201661777965835
2021-11-13,gap_1,0.0015205518491812034
2021-11-14,gap_1,0.0015214585021978615
2021-11-15,gap_1,0.0015243922098401334
2021-11-16,gap_1,0.0015198077923561136
2021-11-17,gap_1,0.0015250013737305103
2021-11-18,gap_1,0.0015214140407835283
2021-11-19,gap_1,0.001520340062416447
2021-11-20,gap_1,0.0015203034316733368
2021-11-21,gap_1,0.001528201749699535
2021-11-22,gap_1,0.0015279209390399065
2021-11-23,gap_1,0.001534829609529367
2021-11-24,gap_1,0.001536497090327448
2021-11-25,gap_1,0.0015522235466805595
2021-11-26,gap_1,0.0015535166122222998
2021-11-27,gap_1,0.0015490843792778947
2021-11-28,gap_1,0.0015443496092645299
2021-11-29,gap_1,0.0015453030256712662
2021-11-30,gap_1,0.0015480784595838036
2021-12-01,gap_1,0.0015396735947257917
2021-12-02,gap_1,0.0015458270718034098
2021-12-03,gap_1,0.0015603932294713761
2021-12-04,gap_1,0.0015679068102506617
2021-12-05,gap_1,0.0015651332217942859
2021-12-06,gap_1,0.0015596093703216316
2021-12-07,gap_1,0.0015606056516790257
2021-12-08,gap_1,0.0015665948745000493
2021-12-09,gap_1,0.0015684037884155346
2021-12-10,gap_1,0.0015580537587543298
2021-12-11,gap_1,0.001554122201009555
2021-12-12,gap_1,0.0015702138858913908
2021-12-13,gap_1,0.0015524747309110536
2021-12-14,gap_1,0.00154681262402374
2021-12-15,gap_1,0.0015521008147584702
2021-12-16,gap_1,0.001556512198612949
2021-12-17,gap_1,0.0015531605501233861
2021-12-18,gap_1,0.0015504780124887055
2021-12-19,gap_1,0.0015568805165991182
2021-12-20,gap_1,0.0015572916584153463
2021-12-21,gap_1,0.0015444503045609636
2021-12-22,gap_1,0.0015341725137953928
2021-12-23,gap_1,0.001529108310371691
2021-12-24,gap_1,0.0015287877165304521
2021-12-25,gap_1,0.0015257138847974212
2021-12-26,gap_1,0.001525792750390143
2021-12-27,gap_1,0.0015177604888579144
2021-12-28,gap_1,0.001512138132982324
2021-12-29,gap_1,0.0015110783641860458
2021-12-30,gap_1,0.0015133846480789716
2021-12-31,gap_1,0.0015139328953656884
2022-01-01,gap_1,0.0015135491153024793
2022-01-02,gap_1,0.0015161921918070826
2022-01-03,gap_1,0.0015119440537104646
2022-01-04,gap_1,0.0015187435198279198
2022-01-05,gap_1,0.0015232392572951847
2022-01-06,gap_1,0.0015337927688896524
2022-01-07,gap_1,0.0015331332452617266
2022-01-08,gap_1,0.0015291436208906162
2022-01-09,gap_1,0.001535218232976935
2022-01-10,gap_1,0.001525345644918158
2022-01-11,gap_1,0.0015125846919799635
2022-01-12,gap_1,0.0015195228811979062
2022-01-13,gap_1,0.0015242257261974276
2022-01-14,gap_1,0.0015204874916669448
2022-01-15,gap_1,0.0015192902327115696
2022-01-16,gap_1,0.001523725967607205
2022-01-17,gap_1,0.0015148317488502916
2022-01-18,gap_1,0.0015113899799611176
2022-01-19,gap_1,0.0015106638591156076
2022-01-20,gap_1,0.0015250619736151153
2022-01-21,gap_1,0.001543319979249207
2022-01-22,gap_1,0.0015360033223841966
2022-01-23,gap_1,0.0015441422020744653
2022-01-24,gap_1,0.0015380754226125201
2022-01-25,gap_1,0.0015437910084332052
2022-01-26,gap_1,0.0015483446354623612
2022-01-27,gap_1,0.0015425991447187996
2022-01-28,gap_1,0.0015361828731427257
2022-01-29,gap_1,0.0015404848509002745
2022-01-30,gap_1,0.0015285614673010363
2022-01-31,gap_1,0.00151727438842748
2022-02-01,gap_1,0.0015273984588021737
2022-02-02,gap_1,0.001526131602271501
2022-02-03,gap_1,0.0015147314390372639
2022-02-04,gap_1,0.0015086372394830393
2022-02-05,gap_1,0.0015072334532210438
2022-02-06,gap_1,0.0015033479079218858
2022-02-07,gap_1,0.001504820218239055
2022-02-08,gap_1,0.00150511555946244
2022-02-09,gap_1,0.0015009147957212175
2022-02-10,gap_1,0.0014911517069024606
2022-02-11,gap_1,0.001498647638518841
2022-02-12,gap_1,0.0014968910730817414
2022-02-13,gap_1,0.0014974818741895592
2022-02-14,gap_1,0.0015015201113153715
2022-02-15,gap_1,0.0015024706117924994
2022-02-16,gap_1,0.00149219361468079
2022-02-17,gap_1,0.001491111736312866
2022-02-18,gap_1,0.0014939772168969018
2022-02-19,gap_1,0.0014877236855895205
2022-02-20,gap_1,0.0014866930610616157
2022-02-21,gap_1,0.0014859016642220385
2022-02-22,gap_1,0.0014884469794964566
2022-02-23,gap_1,0.0014883636640578794
2022-02-24,gap_1,0.0014823593560007772
2022-02-25,gap_1,0.0014853649982508592
2022-02-26,gap_1,0.0014884407102179619
2022-02-27,gap_1,0.0014727482743549867
2022-02-28,gap_1,0.0014720205982176721
2022-03-01,gap_1,0.0014713210149734333
2022-03-02,gap_1,0.001468859759689321
2022-03-03,gap_1,0.0014650916897888198
2022-03-04,gap_1,0.001462645582283492
2022-03-05,gap_1,0.0014681053091498422
2022-03-06,gap_1,0.0014738229483438063
2022-03-07,gap_1,0.0014717349179752986
2022-03-08,gap_1,0.0014639858822629258
2022-03-09,gap_1,0.001471729725746873
2022-03-10,gap_1,0.0014765442257303417
2022-03-11,gap_1,0.0014756402321427597
2022-03-12,gap_1,0.0014743434381476188
2022-03-13,gap_1,0.00147382994341272
2022-03-14,gap_1,0.0014706899421006812
2022-03-15,gap_1,0.0014662623757230981
2022-03-16,gap_1,0.0014590853205653164
2022-03-17,gap_1,0.0014547227990562167
2022-03-18,gap_1,0.0014525782384001943
2022-03-19,gap_1,0.00144712392706909
2022-03-20,gap_1,0.0014500143320043649
2022-03-21,gap_1,0.0014497987846561458
2022-03-22,gap_1,0.001455083548744483
2022-03-23,gap_1,0.001454592580424529
2022-03-24,gap_1,0.0014488672728501764
2022-03-25,gap_1,0.0014555666911940418
2022-03-26,gap_1,0.00146405298446754
2022-03-27,gap_1,0.0014628630723817202
2022-03-28,gap_1,0.001468272823683983
2022-03-29,gap_1,0.0014698294006404327
2022-03-30,gap_1,0.0014681647515252451
2022-03-31,gap_1,0.0014778681702338067
2022-04-01,gap_1,0.0014765473479658208
2022-04-02,gap_1,0.001480644202890293
2022-04-03,gap_1,0.001477394657506304
2022-04-04,gap_1,0.0014699643995868753
2022-04-05,gap_1,0.001451402128877676
2022-04-06,gap_1,0.0014579501936549714
2022-04-07,gap_1,0.0014550304084944552
2022-04-08,gap_1,0.0014573237354918687
2022-04-09,gap_1,0.0014584130708137925
2022-04-10,gap_1,0.001462814494003682
2022-04-11,gap_1,0.001461866580679441
2022-04-12,gap_1,0.0014590675105193719
2022-04-13,gap_1,0.001460563270654911
2022-04-14,gap_1,0.0014524512331327256
2022-04-15,gap_1,0.0014517939193804275
2022-04-16,gap_1,0.0014565150913785525
2022-04-17,gap_1,0.0014532964233105413
2022-04-18,gap_1,0.0014479370866111833
2022-04-19,gap_1,0.0014494930158909516
2022-04-20,gap_1,0.0014536305117847758
2022-04-21,gap_1,0.001455149332932183
2022-04-22,gap_1,0.0014573940815221702
2022-04-23,gap_1,0.00145890557595523
2022-04-24,gap_1,0.0014560864230450162
2022-04-25,gap_1,0.001466989858277935
2022-04-26,gap_1,0.0014651592320280781
2022-04-27,gap_1,0.0014636610393730654
2022-04-28,gap_1,0.0014720986781710476
2022-04-29,gap_1,0.0014852244293734717
2022-04-30,gap_1,0.0014768191683394798
2022-05-01,gap_1,0.001479230198223029
2022-05-02,gap_1,0.0014833603326694122
2022-05-03,gap_1,0.0014605574233642997
2022-05-04,gap_1,0.0014819703263489212
2022-05-05,gap_1,0.001483946267365994
2022-05-06,gap_1,0.001489777857838263
2022-05-07,gap_1,0.001499427050675937
2022-05-08,gap_1,0.0015270464620089378
2022-05-09,gap_1,0.001517938617489119
2022-05-10,gap_1,0.0015607547817122673
2022-05-11,gap_1,0.0015757686519258056
2022-05-12,gap_1,0.001555094166738544
2022-05-13,gap_1,0.0015460855521828667
2022-05-14,gap_1,0.0015254766659053836
2022-05-15,gap_1,0.0015420393860972946
2022-05-16,gap_1,0.0015299982150080342
2022-05-17,gap_1,0.0015566408487643012
2022-05-18,gap_1,0.001544964408396704
2022-05-19,gap_1,0.0015537527560790928
2022-05-20,gap_1,0.0015520617774380232
2022-05-21,gap_1,0.0015440326408220134
2022-05-22,gap_1,0.0015557760596706625
2022-05-23,gap_1,0.001555454733458247
2022-05-24,gap_1,0.0015586703595191842
2022-05-25,gap_1,0.0015724484744973086
2022-05-26,gap_1,0.0015810929590656993
2022-05-27,gap_1,0.0015716975417988549
2022-05-28,gap_1,0.00156730361023257
2022-05-29,gap_1,0.0015446451347067294
2022-05-30,gap_1,0.0015410904597090293
2022-05-31,gap_1,0.0015472727626686135
2022-06-01,gap_1,0.0015524819186391043
2022-06-02,gap_1,0.0015585614311976466
2022-06-03,gap_1,0.001556828097184901
2022-06-04,gap_1,0.0015583345533881807
2022-06-05,gap_1,0.001552727744399061
2022-06-06,gap_1,0.0015626358747813738
2022-06-07,gap_1,0.0015665547465950561
2022-06-08,gap_1,0.0015618963143341801
2022-06-09,gap_1,0.0015642491757483531
2022-06-10,gap_1,0.0015769004927447703
2022-06-11,gap_1,0.0015833964098555938
2022-06-12,gap_1,0.001606536081186451
2022-06-13,gap_1,0.0016035363820372393
2022-06-14,gap_1,0.0015831905455327613
2022-06-15,gap_1,0.0016113013795853583
2022-06-16,gap_1,0.0016062778720794977
2022-06-17,gap_1,0.0016214678091485948
2022-06-18,gap_1,0.0015974309342806335
2022-06-19,gap_1,0.0015947734751168212
2022-06-20,gap_1,0.0015941471883144612
2022-06-21,gap_1,0.0016035646069736378
2022-06-22,gap_1,0.0015927074870518533
2022-06-23,gap_1,0.001584464266636612
2022-06-24,gap_1,0.0015833703078187834
2022-06-25,gap_1,0.0015814832217992548
2022-06-26,gap_1,0.0015806137252279751
2022-06-27,gap_1,0.0015781223211197078
2022-06-28,gap_1,0.0015819809771256252
2022-06-29,gap_1,0.0015829097431511755
2022-06-30,gap_1,0.0015839809335704692
2022-07-01,gap_1,0.0015842802284973755
2022-07-02,gap_1,0.001583678482422102
2022-07-03,gap_1,0.0015762929786313179
2022-07-04,gap_1,0.001576697230011469
2022-07-05,gap_1,0.0015764528465555562
2022-07-06,gap_1,0.001571992068439009
2022-07-07,gap_1,0.0015716997412759932
2022-07-08,gap_1,0.001569640804510941
2022-07-09,gap_1,0.0015672904022302895
2022-07-10,gap_1,0.0015600683852450624
2022-07-11,gap_1,0.0015579697141625078
2022-07-12,gap_1,0.0015528626185157238
2022-07-13,gap_1,0.0015487387430718528
2022-07-14,gap_1,0.0015468208995849672
2022-07-15,gap_1,0.0015515457792857116
2022-07-16,gap_1,0.0015519558832510054
2022-07-17,gap_1,0.0015700027899007581
2022-07-18,gap_1,0.0015665612010297603
2022-07-19,gap_1,0.0015585373034553692
2022-07-20,gap_1,0.001563881168675139
2022-07-21,gap_1,0.0015574665189392514
2022-07-22,gap_1,0.0015564646192909256
2022-07-23,gap_1,0.001562452335410438
2022-07-24,gap_1,0.0015460565942639567
2022-07-25,gap_1,0.0015429079208931127
2022-07-26,gap_1,0.0015555625258302584
2022-07-27,gap_1,0.0015544815846356877
2022-07-28,gap_1,0.0015624210121245841
2022-07-29,gap_1,0.0015579495309620813
2022-07-30,gap_1,0.0015562063318028075
2022-07-31,gap_1,0.0015504411565064322
2022-08-01,gap_1,0.001548527144888494
2022-08-02,gap_1,0.0015517874917808812
2022-08-03,gap_1,0.0015549757763963271
2022-08-04,gap_1,0.0015596106847680785
2022-08-05,gap_1,0.0015579855139769355
2022-08-06,gap_1,0.0015613514919200866
2022-08-07,gap_1,0.0015672069686323159
2022-08-08,gap_1,0.0015634534159612067
2022-08-09,gap_1,0.0015746338471255056
2022-08-10,gap_1,0.0015712736639339996
2022-08-11,gap_1,0.0015758389676630358
2022-08-12,gap_1,0.0015753514386095263
2022-08-13,gap_1,0.0015693849689873566
2022-08-14,gap_1,0.0015637862317766317
2022-08-15,gap_1,0.001562643180815832
2022-08-16,gap_1,0.0015511195875586403
2022-08-17,gap_1,0.0015423287499726735
2022-08-18,gap_1,0.0015242228654421368
2022-08-19,gap_1,0.0015249208432274797
2022-08-20,gap_1,0.001518202708665046
2022-08-21,gap_1,0.0015202978882213607
2022-08-22,gap_1,0.0015179101596978915
2022-08-23,gap_1,0.0015201765812896807
2022-08-24,gap_1,0.0015182225015330467
2022-08-25,gap_1,0.001532033941937724
2022-08-26,gap_1,0.0015298967127368528
2022-08-27,gap_1,0.0015373015156352607
2022-08-28,gap_1,0.0015248650698750303
2022-08-29,gap_1,0.0015294415538039102
2022-08-30,gap_1,0.001528721129801188
2022-08-31,gap_1,0.0015273840870871983
2022-09-01,gap_1,0.001529508072018782
2022-09-02,gap_1,0.0015295078126168376
2022-09-03,gap_1,0.0015257867324850651
2022-09-04,gap_1,0.0015253023476860526
2022-09-05,gap_1,0.001529943053699705
2022-09-06,gap_1,0.0015249953465129669
2022-09-07,gap_1,0.0015216008167873065
2022-09-08,gap_1,0.0015137406513687052
2022-09-09,gap_1,0.0015140505056959693
2022-09-10,gap_1,0.0015127572347036172
2022-09-11,gap_1,0.001508937909331646
2022-09-12,gap_1,0.0014979268704226729
2022-09-13,gap_1,0.0015028815725648653
2022-09-14,gap_1,0.0015038663446150502
2022-09-15,gap_1,0.0015048670736335723
2022-09-16,gap_1,0.0015040819645713653
2022-09-17,gap_1,0.0015107596618741084
2022-09-18,gap_1,0.0015183374240360329
2022-09-19,gap_1,0.0015300740744774838
2022-09-20,gap_1,0.0015317128069567347
2022-09-21,gap_1,0.001543734903641173
2022-09-22,gap_1,0.0015448292025003654
2022-09-23,gap_1,0.0015439188508711398
2022-09-24,gap_1,0.001545500143507173
2022-09-25,gap_1,0.0015371333272335454
2022-09-26,gap_1,0.0015347040042782494
2022-09-27,gap_1,0.0015348100622647916
2022-09-28,gap_1,0.0015420178963801885
2022-09-29,gap_1,0.0015418077781876953
2022-09-30,gap_1,0.0015420053190049836
2022-10-01,gap_1,0.0015424806245464165
2022-10-02,gap_1,0.001539613206211981
2022-10-03,gap_1,0.001534632313088146
2022-10-04,gap_1,0.0015372372381533756
2022-10-05,gap_1,0.0015343422021845692
2022-10-06,gap_1,0.0015348120783502876
2022-10-07,gap_1,0.0015349534881834578
2022-10-08,gap_1,0.0015380246264683067
2022-10-09,gap_1,0.0015350005903908197
2022-10-10,gap_1,0.0015371719528120575
2022-10-11,gap_1,0.0015394050192747328
2022-10-12,gap_1,0.001539989485693947
2022-10-13,gap_1,0.0015455673790848669
2022-10-14,gap_1,0.0015467907799702882
2022-10-15,gap_1,0.0015420219252931832
2022-10-16,gap_1,0.0015384047708705136
2022-10-17,gap_1,0.0015415554923112074
2022-10-18,gap_1,0.0015450314867456092
2022-10-19,gap_1,0.0015488485338885436
2022-10-20,gap_1,0.0015458362897822966
2022-10-21,gap_1,0.001545418251647518
2022-10-22,gap_1,0.0015411400066822258
2022-10-23,gap_1,0.0015441639626211725
2022-10-24,gap_1,0.0015348736923527003
2022-10-25,gap_1,0.0015402112024686615
2022-10-26,gap_1,0.001539608125891544
2022-10-27,gap_1,0.0015481729706383557
2022-10-28,gap_1,0.0015956526269170367
2022-10-29,gap_1,0.0015958233766261525
2022-10-30,gap_1,0.0016032691413796257
2022-10-31,gap_1,0.001614167296118999
2022-11-01,gap_1,0.001602203964358044
2022-11-02,gap_1,0.0015994728381899849
2022-11-03,gap_1,0.0016001793419785726
2022-11-04,gap_1,0.001597171808887983
2022-11-05,gap_1,0.0015855972482772492
2022-11-06,gap_1,0.0015760094464748336
2022-11-07,gap_1,0.001549175532257048
2022-11-08,gap_1,0.0015495636429048482
2022-11-09,gap_1,0.0015634914326237972
2022-11-10,gap_1,0.0015630203940607264
2022-11-11,gap_1,0.0015594241277680132
2022-11-12,gap_1,0.0015659410739588245
2022-11-13,gap_1,0.001555672169952507
2022-11-14,gap_1,0.0015515684064620972
2022-11-15,gap_1,0.001555787339299909
2022-11-16,gap_1,0.001556085584231039
2022-11-17,gap_1,0.0015547999785337553
2022-11-18,gap_1,0.0015542882492721962
2022-11-19,gap_1,0.001567430477398086
2022-11-20,gap_1,0.001573957403471566
2022-11-21,gap_1,0.001564563654129868
2022-11-22,gap_1,0.0015534872564717719
2022-11-23,gap_1,0.0015542130857923496
2022-11-24,gap_1,0.0015483769167681605
2022-11-25,gap_1,0.0015494051468750564
2022-11-26,gap_1,0.0015477482608130832
2022-11-27,gap_1,0.0015482911085510512
2022-11-28,gap_1,0.0015489961454505092
2022-11-29,gap_1,0.0015378069335143345
2022-11-30,gap_1,0.0015345838351292624
2022-12-01,gap_1,0.0015330726118283975
2022-12-02,gap_1,0.0015293697387615632
2022-12-03,gap_1,0.0015340787946758376
2022-12-04,gap_1,0.0015320720196109773
2022-12-05,gap_1,0.0015320216650196563
2022-12-06,gap_1,0.001527484801798215
2022-12-07,gap_1,0.0015327666437463623
2022-12-08,gap_1,0.0015314499845488702
2022-12-09,gap_1,0.0015306160846408827
2022-12-10,gap_1,0.0015300891107476208
2022-12-11,gap_1,0.0015314273151177135
2022-12-12,gap_1,0.00153570118101062
2022-12-13,gap_1,0.0015364367067242399
2022-12-14,gap_1,0.0015359046229380946
2022-12-15,gap_1,0.001545888375015246
2022-12-16,gap_1,0.001540423682332086
2022-12-17,gap_1,0.0015379604954255742
2022-12-18,gap_1,0.0015508378834878814
2022-12-19,gap_1,0.0015437963603112633
2022-12-20,gap_1,0.0015483485748216425
2022-12-21,gap_1,0.0015430623006901548
2022-12-22,gap_1,0.0015411465975828044
2022-12-23,gap_1,0.0015416352350786802
2022-12-24,gap_1,0.0015442228856311973
2022-12-25,gap_1,0.0015407047911884374
2022-12-26,gap_1,0.001542948854380892
2022-12-27,gap_1,0.0015506798051939663
2022-12-28,gap_1,0.0015496112108129144
2022-12-29,gap_1,0.0015539008946534338
2022-12-30,gap_1,0.0015516626895577229
2022-12-31,gap_1,0.0015509998911828235
2023-01-01,gap_1,0.001545897740294015
2023-01-02,gap_1,0.001547807788946099
2023-01-03,gap_1,0.0015359277876967512
2023-01-04,gap_1,0.0015384354492124885
2023-01-05,gap_1,0.0015359891199545571
2023-01-06,gap_1,0.0015359330245507715
2023-01-07,gap_1,0.0015406817037261946
2023-01-08,gap_1,0.0015427093659831621
2023-01-09,gap_1,0.0015444126542147527
2023-01-10,gap_1,0.001544016045651383
2023-01-11,gap_1,0.0015493942828584356
2023-01-12,gap_1,0.0015539272034551734
2023-01-13,gap_1,0.0015656928294120638
2023-01-14,gap_1,0.0015643040053290283
